asdlfkjh
V_ext,R_ext,x_min,x_max,x_f,T'_f,V_f,V'_f
5.64968196996519,530,-0.955018220002841,-0.237060007357263,-0.939453766168943,0.00207460828613052,1.5551540075256,-1.38906130491044
6.21026149076563,530,-0.954873491027575,-0.232421487255793,-0.948060357981485,0.000690785858671667,1.098380220703,-1.03962572180807
6.82646350515271,530,-0.954704738416166,-0.228105341775264,-0.942318001166538,0.00160148646024882,1.44870760017129,-1.23014542372788
7.50380705490013,530,-0.954506742465501,-0.223342472731156,-0.954182597793514,-0.00589017603623845,0.38744754711699,-0.94468317187011
8.24835879876419,530,-0.95427287981114,-0.218435738239127,-0.953783520022205,-0.00522204280201235,0.449509908852984,-0.995407095771956
9.06678734879281,530,-0.953993049467569,-0.213281206774252,-0.933516423113101,0.00219981673688531,1.70297702801702,-1.40724847386573
9.966422998057,530,-0.953652877444039,-0.207875361958813,-0.938812780889264,0.00154234650047931,1.58128032444056,-1.38437770404782
10.955323374759,530,-0.953231731140567,-0.202164224552665,-0.250857336708479,-0.0377006606965657,0.0796053026118209,-0.868126876576224
12.0423456107513,530,-0.952691870430541,-0.196096348519741,-0.894908631238741,0.00288759341652633,1.94263072892504,-1.75417672156124
13.237225670846,530,-0.951966140659099,-0.189568812933645,-0.919092967065832,0.00205342295558754,1.86476861381571,-1.84581525338721
14.5506655534339,530,-0.950899645645707,-0.18242396233147,-0.929132815693392,0.00131126080562948,1.78248583059735,-2.0278077443832
15.9944291434262,530,-0.948963680257502,-0.174250770916667,-0.501963647953211,-0.0108892941188007,0.383414746446348,-1.77479045254403
17.5814475760326,530,-0.947030702690661,-0.167493166011872,-0.496177432671575,-0.0142984345165164,0.453904770070994,-2.23614548392069
19.3259350550705,530,-0.623960930792715,-0.259991949481296,-0.404460747807425,-0.0288661571303696,0.516859959257691,-4.18203848957709
21.2435161631375,530,-0.404460746877528,-0.369474902210609,-0.384651403065515,-0.0300499383287649,0.483868324070609,-3.92746116184752
23.3513658039062,530,-0.384651402844195,-0.352333972513805,-0.364608655579305,-0.0311412872222165,0.451936373994813,-3.67633084608576
25.6683630299412,530,-0.364608655336027,-0.334523012969377,-0.3442953089802,-0.0321258582282656,0.421067402148335,-3.42917673723814
28.2152601338052,530,-0.344295308712787,-0.316045488678841,-0.32367574078114,-0.0329863379770852,0.391293325951392,-3.18648474772604
31.0148685169237,530,-0.323675740487196,-0.296876032755736,-0.302712950434991,-0.0337025090545968,0.362659065703589,-2.94859606226564
34.0922630009557,530,-0.302712950111887,-0.276968556106964,-0.281367429306688,-0.0342501318495592,0.335223784581777,-2.71567681852658
37.47500641159,530,-0.281367428951531,-0.256276086635093,-0.259595481698829,-0.0345991318323802,0.309063140676116,-2.48766849043407
41.1933964462652,530,-0.259595481308441,-0.234782304404679,-0.237346617073128,-0.0347106645064852,0.284273135784418,-2.26421169670229
45.2807370368953,530,-0.237346616644017,-0.212502089129887,-0.214559385040529,-0.0345323575166918,0.260976586032276,-2.04453158726239
49.7736366380725,530,-0.214559384568856,-0.189436065148688,-0.191154568248749,-0.0339905439369259,0.239334029643339,-1.82726440506346
54.712336112379,530,-0.191154567730296,-0.165532441122423,-0.167023735862457,-0.0329773741413281,0.219562383131352,-1.61018740750982
60.1410691495307,530,-0.167023735292588,-0.140666439264515,-0.142009126029481,-0.0313287591264772,0.201967711039829,-1.38977561367543
66.1084584474594,530,-0.142009125403102,-0.114607784950223,-0.115865648114849,-0.0287845716209622,0.18700540700806,-1.16041310974376
72.6679512037501,530,-0.115865647426363,-0.0869413258230902,-0.0881802616321949,-0.0249102039922043,0.17539937599324,-0.912813051142049
79.8782978179329,530,-0.0881802608754474,-0.0568516621982804,-0.0581654871582047,-0.0189166867992513,0.168412118299585,-0.630227449417487
87.804078092147,530,-0.0581654863264274,-0.0223487080502482,-0.0239233600895679,-0.00910959160601742,0.168646678682354,-0.275995257275926
96.5162796431174,530,-0.0239233591753082,0.0260020800064831,0.0238819871323994,0.0109877627250311,0.185367800964962,0.302848889271773
106.092933706021,530,0.0238819881373717,0.621457476604883,0.614228861495833,3.02944438147993,14.4473905946401,103.992483617922
116.619814024844,530,0.614228862593341,0.617643805599082,0.615942225692212,3.6814341428636,16.0777826916543,115.502128244648
128.191205088877,530,0.615942226898146,0.61955398010654,0.617392119251993,4.46939835318278,17.8579608408596,128.076445938272
140.910746596095,530,0.617392120577128,0.621263934911921,0.618497207068735,5.41958493398006,19.7859816542795,141.721654920093
154.892361706894,530,0.618497208524962,0.622721193223866,0.619138613215506,6.56182429128476,21.8493229017968,156.383247295588
170.261277402132,530,0.618430680799275,0.623857741727139,0.619132805671134,7.92845146999859,24.0162843265512,171.894120540648
187.155146084363,530,0.616337760216104,0.624589032576608,0.618172692364653,9.5505826928522,26.2183639202082,187.866245978099
205.725278467931,530,0.607873807900916,0.624829299391282,0.615707536318576,11.4408481583951,28.310841749173,203.414149617389
226.137998800364,530,-0.991145355951221,0.661389479889173,0.584644851501352,19.0743115993866,33.4646417674016,253.398809282516
248.576134553174,530,-0.992823865489446,0.671782883959472,0.653933069297374,6.92030936771785,45.4577133426655,249.032178934846
273.240653924537,530,-0.994466614769355,0.683364044032476,0.683100336498534,-19.5745728298713,42.4803833848896,21.9494964674793
300.352465820236,530,-0.996157868696597,0.697412454047278,0.639561529931003,22.7635338741086,58.5105078260541,367.885779668439
330.154398434467,530,-0.997913140149102,0.713818358199668,-0.945836308150629,45.0891442434872,73.4187386793553,272.091450555394
362.913374151767,530,-0.999739966177426,0.733712970790743,0.713016351016118,-25.4091085009124,94.4889170604784,299.354525549002
398.922800249662,530,-1.00182741217636,0.760831931498964,0.73765554752816,-47.3564702214777,119.328263516661,300.876146697733
438.505196814491,530,-1.00262087271107,1.01008129031084,1.01039905027336,-57.7899245311122,355.197267726985,557.383688684804
482.01508540744,530,1.00349543895792,1.01065983451235,1.00347007573607,-69.7920992960703,389.784156050591,621.346423096515
529.842164353257,530,0.994702658427212,1.00560113217338,1.00564839512557,-84.4024403594398,427.828317666775,686.244912057449
582.414799091289,530,0.97313224198536,1.00816536916789,1.00541200677684,-102.495187919282,464.628539108322,782.885277167814
640.203858850293,530,0.912199307790194,1.00885373552502,0.943421376101565,-122.341759283839,497.799920517647,921.784992300782
703.726934010416,530,-0.907449054222898,1.01068250870933,0.962879967919385,-126.157052136518,508.683851597458,983.461268214866
773.552971925318,530,-0.415972222076708,1.01068432128079,0.95132550190165,-90.9767466499645,518.696316571386,1207.57191676061
850.307372725393,530,-0.528166281720378,1.00929897984132,0.948596257029237,-131.582370661353,536.458796505206,1406.27604079683
934.67759074289,530,-0.277388869120599,1.00929886649762,0.972068667934009,-90.2108849728061,556.641734256042,1601.00156552674
1027.41929172837,530,-0.280700457878698,1.00929882297989,1.00787469667496,-27.4334579751572,548.528843038945,2006.34681465712
1129.36312100586,530,-0.250926776066102,1.00929890969764,0.977331529381795,-53.7684668560132,629.426184555049,2138.48953840458
1241.42214318602,530,-0.0588842775385308,1.00929891411388,0.985261608813668,-26.6297282124392,649.726945840277,2533.64511161787
1364.60002007146,530,0.0635552422805796,1.00929882935133,0.846463078469487,-32.3497988232879,707.395182472812,2834.16232335273
1500.0,530,0.345914170930201,1.0092989488017,0.972108085126161,-34.9673681539331,760.686017249312,3134.04852211341
1648.8347991393,530,0.629090909239568,1.00926836846302,0.773235487357201,4.1936147830053,822.742424885619,3434.8166063534
1e-05,540,-0.956436379374571,-0.956436379370693,-0.956436379370653,2.78814027047828e-14,7.28215375628104e-06,-1.64931373861981e-05
1.0992231994262e-05,540,-0.956436379370653,-0.956436375730292,-0.956436375692855,3.36918511812413e-14,8.00463599106273e-06,-1.81278866673626e-05
1.20829164215677e-05,540,-0.956436375692854,-0.956436371690899,-0.956436371649743,4.07095824030955e-14,8.79888149571441e-06,-1.99265935354451e-05
1.32818220473149e-05,540,-0.956436371649743,-0.956436367250697,-0.956436367205459,4.91890474250625e-14,9.6719345717519e-06,-2.1903774270137e-05
1.45996869250589e-05,540,-0.956436367205459,-0.956436362369932,-0.956436362320197,5.94347138952998e-14,1.06316147469888e-05,-2.40771372803963e-05
1.60483145723841e-05,540,-0.956436362320197,-0.956436357004869,-0.956436356950201,7.1814466733389e-14,1.1686517435141e-05,-2.6466148415294e-05
1.76406796896541e-05,540,-0.9564363569502,-0.956436351107464,-0.956436351047373,8.67728181863231e-14,1.28460909134942e-05,-2.90922049911279e-05
1.93910443685143e-05,540,-0.956436351047372,-0.956436344624895,-0.956436344558843,1.04846868651848e-13,1.41207209465731e-05,-3.19788274384271e-05
2.13150858309737e-05,540,-0.956436344558843,-0.956436337499109,-0.956436337426497,1.26685592004892e-13,1.55218238064023e-05,-3.51518699649739e-05
2.34300368431669e-05,540,-0.956436337426496,-0.956436329666264,-0.95643632958645,1.53073137892553e-13,1.70619485224922e-05,-3.86397521216747e-05
2.57548400614196e-05,540,-0.956436329586449,-0.956436321056213,-0.956436320968481,1.84956987697241e-13,1.87548892773332e-05,-4.24737133453385e-05
2.83103176930237e-05,540,-0.956436320968481,-0.956436311591845,-0.956436311495402,2.23481975145119e-13,2.06158089540724e-05,-4.66880927582663e-05
3.11193579912976e-05,540,-0.956436311495402,-0.956436301188372,-0.956436301082363,2.70031393113913e-13,2.26613749428966e-05,-5.13206367307581e-05
3.42071202552833e-05,540,-0.956436301082363,-0.956436289752621,-0.956436289636097,3.26276662633563e-13,2.49099084224663e-05,-5.64128369613326e-05
3.76012601701693e-05,540,-0.956436289636096,-0.956436277182171,-0.95643627705408,3.94237347508918e-13,2.738154845341e-05,-6.20103021027958e-05
4.13321775067103e-05,540,-0.95643627705408,-0.956436263364414,-0.956436263223618,4.76353669465777e-13,3.00984323535534e-05,-6.81631662627863e-05
4.54332883981776e-05,540,-0.956436263223617,-0.956436248175602,-0.95643624802083,5.755741275686e-13,3.30848939703915e-05,-7.4926538037716e-05
4.9941324633498e-05,540,-0.95643624802083,-0.95643623147968,-0.956436231309547,6.95461367993506e-13,3.63676816265696e-05,-8.23609941020847e-05
5.4896662647216e-05,540,-0.956436231309547,-0.956436213127093,-0.956436212940085,8.40320105542041e-13,3.99761976903693e-05,-9.05331217742591e-05
6.03436851528933e-05,540,-0.956436212940085,-0.956436192953474,-0.956436192747908,1.01535169007147e-12,4.39427619168272e-05,-9.95161154185775e-05
6.63311786589306e-05,540,-0.956436192747907,-0.956436170778116,-0.956436170552151,1.22684086773607e-12,4.83029009180428e-05,-0.000109390432025706
7.29127704271804e-05,540,-0.95643617055215,-0.956436146402392,-0.956436146154004,1.48238144291897e-12,5.30956663552049e-05,-0.000120244511843552
8.0147408787993e-05,540,-0.956436146154003,-0.956436119607961,-0.956436119334927,1.79114894350755e-12,5.83639847021127e-05,-0.000132175570513497
8.80998911136571e-05,540,-0.956436119334926,-0.956436090154818,-0.956436089854692,2.16423007986464e-12,6.41550417126873e-05,-0.000145290469807404
9.68414441790537e-05,540,-0.956436089854691,-0.956436057779139,-0.956436057449235,2.6150208270841e-12,7.05207050358176e-05,-0.00015970667476495
0.0001064503621075,540,-0.956436057449234,-0.956436022190929,-0.956436021828284,3.15970742409744e-12,7.75179887624256e-05,-0.000175553305804779
0.0001170127076159,540,-0.956436021828283,-0.956435983071388,-0.956435982672763,3.81784756040028e-12,8.52095640652311e-05,-0.000192972295233933
0.0001286230828391,540,-0.956435982672762,-0.956435940070113,-0.95643593963193,4.6130726184973e-12,9.36643205044725e-05,-0.000212119658515088
0.0001413854766384,540,-0.956435939631929,-0.9564358928019,-0.956435892320236,5.57393618673809e-12,0.000102957983026433,-0.00023316689167935
0.0001554141959829,540,-0.956435892320234,-0.956435840843327,-0.956435840313867,6.73493930918818e-12,0.000113173790180565,-0.000256302507402644
0.0001708348897446,540,-0.956435840313865,-0.956435783728945,-0.95643578314695,8.13776928500687e-12,0.000124403239629001,-0.000281733723505784
0.0001877856740787,540,-0.956435783146948,-0.956435720947117,-0.956435720307374,9.83279649743854e-12,0.000136746907624963,-0.000309688319004203
0.0002064183694671,540,-0.956435720307372,-0.95643565193543,-0.956435651232202,1.18808830171755e-11,0.000150315349798827,-0.000340416674334512
0.000226899860506,540,-0.9564356512322,-0.956435576075633,-0.956435575302624,1.43555679192588e-11,0.000165230091318784,-0.000374194014035363
0.0002494135906148,540,-0.956435575302621,-0.956435492688123,-0.956435491838409,1.73457077786426e-11,0.00018162471529312,-0.000411322871974135
0.000274161205056,540,-0.956435491838406,-0.956435401025842,-0.956435400091809,2.09586671528718e-11,0.000199646059161016,-0.000452135801205347
0.0003013643569802,540,-0.956435400091806,-0.956435300267569,-0.956435299240853,2.53241736075578e-11,0.000219455529785349,-0.000496998352739
0.0003312666926728,540,-0.956435299240849,-0.956435189510584,-0.956435188381976,3.05989757007517e-11,0.00024123054902405,-0.000546312349906932
0.0003641360337831,540,-0.956435188381973,-0.956435067762517,-0.956435066521919,3.69724711723271e-11,0.000265166142724504,-0.000600519487664592
0.0004002667760814,540,-0.956435066521915,-0.956434933932523,-0.956434932568815,4.46735074192628e-11,0.00029147668736959,-0.000660105289078557
0.0004399825262282,540,-0.956434932568811,-0.95643478682144,-0.956434785322399,5.39785984280465e-11,0.000320397830015223,-0.000725603454451071
0.0004836390001722,540,-0.956434785322394,-0.956434625111038,-0.956434623463237,6.52218531921083e-11,0.000352188598710672,-0.000797600642053709
0.0005316272091366,540,-0.956434623463232,-0.956434447352218,-0.956434445540889,7.88069720913637e-11,0.000387133722297653,-0.000876741723311124
0.0005843769617292,540,-0.956434445540884,-0.956434251951977,-0.956434249960888,9.52217419585992e-11,0.000425546180358617,-0.000963735559530127
0.0006423607135429,540,-0.956434249960882,-0.956434037159117,-0.956434034970429,1.15055550268987e-10,0.00046777000614443,-0.00105936135194665
0.0007060977987263,540,-0.956434034970422,-0.956433801048533,-0.95643379864264,1.39020547285191e-10,0.000514183367575435,-0.00116447562200408
0.0007761590814238,540,-0.956433798642632,-0.956433541503911,-0.95643353885924,1.67977215962733e-10,0.00056520195389877,-0.0012800198844303
0.0008531720687463,540,-0.956433538859232,-0.956433256198716,-0.956433253291565,2.02965267669888e-10,0.000621282698319157,-0.00140702908189469
0.0009378265310684,540,-0.956433253291556,-0.956432942575294,-0.956432939379605,2.45240972985015e-10,0.000682927869927386,-0.00154664085686124
0.0010308806799878,540,-0.956432939379595,-0.956432597821873,-0.956432594309001,2.96322267863725e-10,0.000750689571553025,-0.00170010574376425
0.0011331679592829,540,-0.95643259430899,-0.95643221884729,-0.956432214985739,3.58043254615475e-10,0.000825174683800982,-0.00186879837289639
0.0012456045096902,540,-0.956432214985728,-0.956431802253167,-0.956431798008318,4.32620054407661e-10,0.000907050299519864,-0.00205422978647951
0.0013691973743613,540,-0.956431798008305,-0.956431344303342,-0.956431339637144,5.22730375539738e-10,0.000997049697338256,-0.00225806097737669
0.0015050535184914,540,-0.956431339637129,-0.956430840890222,-0.956430835760822,6.3160965411843e-10,0.00109597890772314,-0.00248211777188408
0.0016543897439038,540,-0.956430835760807,-0.956430287497792,-0.956430281859179,7.63167218695802e-10,0.00120472393031295,-0.00272840719012086
0.0018185435873918,540,-0.956430281859162,-0.956429679160874,-0.956429672962476,9.2212664925744e-10,0.00132425866709889,-0.00299913543080903
0.0019989853004288,540,-0.956429672962457,-0.956429010420388,-0.956429003606598,1.11419536945637e-09,0.0014556536424243,-0.00329672764184404
0.0021973310175433,540,-0.956429003606577,-0.956428275274052,-0.956428267783741,1.34626956036053e-09,0.00160008558780288,-0.00362384965411545
0.0024153572313024,540,-0.956428267783718,-0.956427467122175,-0.956427458888115,1.62668175186067e-09,0.00175884797728102,-0.00398343187370168
0.0026550167035495,540,-0.95642745888809,-0.956426578707994,-0.956426569656277,1.96549997976928e-09,0.00193336260755612,-0.00437869554698955
0.0029184559554056,540,-0.956426569656249,-0.956425602052008,-0.956425592101382,2.37488924749801e-09,0.00212519232639168,-0.00481318163464424
0.0032080344926854,540,-0.956425592101351,-0.95642452837972,-0.956424517440813,2.8695482674209e-09,0.00233605502311596,-0.00529078255385733
0.0035263459389193,540,-0.95642451744078,-0.956423348042046,-0.956423336016611,3.46723715884133e-09,0.00256783900624995,-0.00581577707416839
0.0038762412652624,540,-0.956423336016574,-0.956422050427729,-0.956422037207714,4.189415043799e-09,0.00282261990567937,-0.00639286868060323
0.0042608543253496,540,-0.956422037207673,-0.956420623866884,-0.95642060933348,5.06201042584711e-09,0.00310267925037518,-0.00702722774918056
0.0046836299237998,540,-0.956420609333436,-0.956419055524741,-0.956419039547272,6.11635200184959e-09,0.00341052488759392,-0.00772453791429012
0.0051483546697675,540,-0.956419039547223,-0.956417331284608,-0.956417313719377,7.39029331362702e-09,0.00374891342588286,-0.00849104704535157
0.0056591908918826,540,-0.956417313719323,-0.956415435618913,-0.956415416307875,8.92957160136027e-09,0.00412087490222984,-0.00933362329190559
0.0062207139183388,540,-0.956415416307815,-0.9564133514471,-0.956413330216413,1.07894496232992e-08,0.00452973989346926,-0.0102598167022021
0.0068379530560314,540,-0.956413330216348,-0.956411059978941,-0.95641103663739,1.30366993577536e-08,0.00497916931378339,-0.0112779269709512
0.007516436635777,540,-0.956411036637318,-0.956408540541793,-0.956408514879035,1.57519987672412e-08,0.00547318716397975,-0.0123970779275594
0.0082622415270631,540,-0.956408514878956,-0.956405770390042,-0.95640574217468,1.90328276205453e-08,0.00601621652441809,-0.0136272994375319
0.0090820475658103,540,-0.956405742174593,-0.956402724494869,-0.956402693472314,2.29969662668372e-08,0.00661311911220165,-0.0149796174572591
0.0099831973826309,540,-0.956402693472218,-0.956399375312162,-0.95639934120229,2.77867228779902e-08,0.00726923875480086,-0.0164661530568561
0.0109737621674389,540,-0.956399341202185,-0.956395692526258,-0.956395655020835,3.35740407947966e-08,0.007990449166906,-0.0181002313077451
0.0120626139594343,540,-0.956395655020719,-0.95639164276686,-0.956391601526641,4.05666691647309e-08,0.00878320645529647,-0.019896501022096
0.0132595051099325,540,-0.956391601526514,-0.956387189296119,-0.956387143947737,4.90156181721729e-08,0.00965460681821014,-0.0218710664309745
0.014575155629748,540,-0.956387143947598,-0.956382291662634,-0.956382241795075,5.92241661993076e-08,0.0106124499513916,-0.0240416319979976
0.0160213492034664,540,-0.956382241794921,-0.956376905318569,-0.95637685047933,7.15587418636152e-08,0.0116653087231595,-0.0264276616866818
0.0176110387305587,540,-0.956376850479161,-0.956370981195756,-0.956370920886574,8.64620710420645e-08,0.0128226057357658,-0.0290505541336356
0.0193584623386234,540,-0.956370920886389,-0.956364465236013,-0.956364398908156,1.04469060112299e-07,0.0140946974505634,-0.0319338353276781
0.0212792709078331,540,-0.956364398907952,-0.956357297870358,-0.956357224919373,1.26225984611881e-07,0.0154929666204719,-0.0351033705584498
0.0233906682487651,540,-0.956357224919148,-0.956349413441069,-0.956349333201003,1.52513670832932e-07,0.0170299238454926,-0.0385875975788368
0.0257115651891244,540,-0.956349333200757,-0.956340739559752,-0.956340651296725,1.8427550074812e-07,0.018719319146093,-0.0424177831253274
0.0282627489494446,540,-0.956340651296454,-0.956331196393597,-0.956331099298674,2.22651243193811e-07,0.0205762645358385,-0.0466283051619177
0.0310670693247879,540,-0.956331099298376,-0.956320695870948,-0.956320589052203,2.69017922555325e-07,0.0226173686692206,-0.0512569634581106
0.0341496433399888,540,-0.956320589051876,-0.956309140796013,-0.956309023269733,3.25039187712548e-07,0.0248608847440054,-0.0563453213835727
0.037538080211446,540,-0.956309023269374,-0.956296423861063,-0.956296294541918,3.92724947642459e-07,0.0273268729502975,-0.0619390821035632
0.0412627286303429,540,-0.956296294541522,-0.956282426542685,-0.956282284232798,4.74503406601947e-07,0.0300373788815941,-0.0680885026944685
0.0453569485821005,540,-0.956282284232363,-0.956267017866616,-0.956266861243376,5.73308074208051e-07,0.0330166294572405,-0.074848850071604
0.049857410136626,540,-0.956266861242898,-0.956250053023213,-0.956249880625592,6.92682859631263e-07,0.0362912480517,-0.0822809030367029
0.0548044218854862,540,-0.956249880625067,-0.956231371812693,-0.956231182026011,8.36909003352445e-07,0.0398904906847025,-0.0904515052157711
0.0602422919676673,540,-0.956231182025433,-0.956210796895805,-0.956210587934562,1.01115837717992e-06,0.043846505298365,-0.0994341741757057
0.0662197249174663,540,-0.956210587933927,-0.956188131821405,-0.956187901710064,1.22167862078734e-06,0.0481946163338863,-0.109309772587654
0.0727902578889,540,-0.956187901709366,-0.95616315879736,-0.95616290534867,1.47601671370643e-06,0.0529736370214697,-0.12016724795555
0.0800127401636948,540,-0.956162905347902,-0.956135636165118,-0.95613535695567,1.7832889449906e-06,0.0582262120139983,-0.132104448159651
0.0879518602375935,540,-0.956135356954827,-0.956105295530821,-0.956104987873411,2.15450688599081e-06,0.0639991932273712,-0.145229020890341
0.0966787252058533,540,-0.956104987872484,-0.956071838496771,-0.956071499409062,2.60297095175376e-06,0.0703440519987687,-0.159659405981067
0.106271497637224,540,-0.956071499408042,-0.956034932925848,-0.956034559094751,3.14474552158067e-06,0.0773173309377647,-0.175525930709673
0.116816095640603,540,-0.956034559093631,-0.955994208657637,-0.955993796398676,3.79923246084193e-06,0.0849811391230876,-0.192972019346404
0.128406962394541,540,-0.955993796397444,-0.955949252577796,-0.955948797788654,4.58986334170022e-06,0.0934036945880186,-0.212155529611784
0.141147912031926,540,-0.9559487977873,-0.955899602920593,-0.955899101027761,5.54493481616922e-06,0.102659918336469,-0.23325023030205
0.155153059456061,540,-0.955899101026272,-0.955844742657336,-0.955844188554651,6.69861658912394e-06,0.11283208443427,-0.256447436186506
0.170547842416055,540,-0.955844188553014,-0.955784091788857,-0.955783479766397,8.09216743548653e-06,0.124010531019033,-0.281957818434075
0.187470144995811,540,-0.955783479764598,-0.955716998316017,-0.955716321977488,9.77540189817341e-06,0.136294437354548,-0.310013411355371
0.206071532579188,540,-0.955716321975511,-0.955642727605232,-0.955641979771503,1.18084589189138e-05,0.149792672306415,-0.340869839241788
0.226518609352356,540,-0.955641979769329,-0.955560449791948,-0.955559622387878,1.42639339576199e-05,0.164624719809894,-0.374808790664668
0.248994510501869,540,-0.955559622385489,-0.955469224767916,-0.955468308688842,1.7229448453429e-05,0.1809216870038,-0.412140771924425
0.273700542473424,540,-0.955468308686215,-0.955367984169485,-0.955366969122772,2.08107451203926e-05,0.198827400666752,-0.453208176629508
0.300857985982324,540,-0.955366969119883,-0.955255509612209,-0.955254383928032,2.51354149415469e-05,0.218499597340186,-0.498388714934382
0.330710077924412,540,-0.955254383924857,-0.955130406184412,-0.955129156588244,3.03573822476867e-05,0.240111211952173,-0.548099254190388
0.363524189938559,540,-0.955129156584753,-0.954991069894111,-0.954989681231146,3.66622983733171e-05,0.263851768710876,-0.602800133254729
0.39959422313308,540,-0.954989681227308,-0.954835647322399,-0.954834102221082,4.42740224743369e-05,0.289928876285641,-0.663000026308266
0.43924324042457,540,-0.954834102216862,-0.954661985116092,-0.954660263573779,5.34624004646439e-05,0.318569826490308,-0.729261450006653
0.482826360065826,540,-0.954660263569139,-0.954467566067026,-0.95446564493492,6.4552589725786e-05,0.350023291293684,-0.802207031999274
0.530733936278863,540,-0.954465644929819,-0.954249427240158,-0.954247279576581,7.79362178017632e-05,0.384561106180595,-0.882526692162252
0.583395055480511,540,-0.954247279570971,-0.954004053712598,-0.954001647961899,9.40847062719708e-05,0.4224801173583,-0.97098593477648
0.641281379414711,540,-0.954001647955731,-0.953727238618902,-0.953724537556386,0.000113565133138344,0.464104053917445,-1.06843551751031
0.704911369612685,540,-0.953724537549603,-0.953413895773697,-0.953410855131984,0.000137059041706221,0.509785360265338,-1.17582286322351
0.774854931017558,540,-0.953410855124525,-0.953057804139996,-0.953054370794755,0.000165384618028709,0.559906882880021,-1.29420573327514
0.851738516364285,540,-0.953054370786551,-0.952651252007582,-0.952647361543336,0.000199522627219039,0.614883237944842,-1.42476892116213
0.936250737032473,540,-0.952647361534314,-0.952184529564432,-0.952180102952177,0.000240646371894887,0.675161573014276,-1.56884511646206
1.02914853062597,540,-0.952180102942254,-0.951645185064194,-0.951640124041905,0.000290155615017418,0.741221238847194,-1.72794175155359
1.13126394051945,540,-0.95164012403099,-0.951016898796804,-0.951011079318731,0.000349713690424004,0.813571531265749,-1.90377681663309
1.24351156809328,540,-0.951011079306723,-0.950277712215871,-0.950270974975927,0.000421285465288394,0.892745986624113,-2.09832881492586
1.36689676440298,540,-0.950270974962716,-0.94939711191462,-0.949389248389679,0.000507170401055384,0.979290353174855,-2.31391035861179
1.50252463465236,540,-0.949389248375143,-0.948330948406704,-0.948321680112703,0.000610017148097602,1.07373841580541,-2.55328412055891
1.65160993611925,540,-0.948321680096707,-0.947011925928506,-0.947000874214375,0.000732786944870313,1.17656288146046,-2.81986130784695
1.81548795818509,540,-0.947000874196772,-0.945330059081254,-0.945316706880512,0.000878580890489732,1.28807001229982,-3.11807878373695
1.99562648191595,540,-0.945316706861143,-0.943087023101299,-0.943070704886308,0.00105008092298422,1.40814924180056,-3.4542208342871
2.1936389263113,540,-0.94307070486501,-0.93986743247555,-0.939847649201902,0.00124770109152371,1.53556670821354,-3.83859071629844
2.41129879896576,540,-0.93984764917854,-0.93454353586816,-0.934523290612935,0.00146183895252058,1.66526885025073,-4.29330848673498
2.65055558057169,540,-0.934523290587521,-0.92168437071411,-0.921684369530645,0.00161077883258227,1.76870900709393,-4.90371519188028
2.91355218553297,540,-0.955619417899326,-0.260711526836473,-0.917676848009423,0.00263468114688072,1.78301781452298,-3.46134800404797
3.20264415507674,540,-0.955556363462365,-0.26200388514444,-0.952945554840571,9.8797230815824e-07,0.575491091278863,-0.959740948564701
3.52042075476707,540,-0.955492381550942,-0.260424407736573,-0.941892080527633,0.0018373922074869,1.46313977181037,-1.738116772387
3.86972816538145,540,-0.955424062275943,-0.256210991687616,-0.953260240662219,-0.000464007979348236,0.531384247308717,-0.924380502865326
4.25369497486026,540,-0.95534370131622,-0.252667289580263,-0.843609517211756,0.00427446774920552,1.85109662815508,-2.39357879290712
4.67576019964904,540,-0.955251619119526,-0.248648111114705,-0.926868415712825,0.00298858296307328,1.76559342572551,-1.90915520229208
5.1397040864079,540,-0.955145559064149,-0.243855697097417,-0.267776818326244,-0.00420288936842401,0.725806119329159,-6.77116080689675
5.64968196996519,540,-0.955022073781214,-0.240100352696439,-0.94906130151709,0.000556091441709662,1.01195552045421,-1.02443954545552
6.21026149076563,540,-0.954879039326214,-0.235778919889834,-0.953706095119512,-0.00319032455199683,0.463528053545523,-0.901690094516087
6.82646350515271,540,-0.954712319212982,-0.231224241557949,-0.950369599941436,-0.000144967036220229,0.884495793472064,-0.984173542548542
7.50380705490013,540,-0.954516759596789,-0.226479344278787,-0.247371266916402,-0.00435955755410778,0.697350595548972,-6.90407103518906
8.24835879876419,540,-0.954285354119972,-0.221429670116976,-0.238870059126958,-0.0411583370083353,0.102167178726731,-1.9240870001469
9.06678734879281,540,-0.9540089042513,-0.216288090709947,-0.946136859418541,0.000519516426193796,1.24165557694994,-1.19495167191026
9.966422998057,540,-0.953674425764672,-0.210990817480932,-0.946388878509918,0.000212299088597309,1.22489713657228,-1.2559094390931
10.955323374759,540,-0.953259906569126,-0.205301996878704,-0.209856994082991,-0.0358344167045073,0.400266683734179,-5.74435001366218
12.0423456107513,540,-0.952728628915181,-0.199204022213432,-0.894344206811204,0.00289831833572732,1.94369208032237,-1.75819994660248
13.237225670846,540,-0.952021440718668,-0.192793930626749,-0.673982376079154,0.00844023891371766,2.12324057102813,-2.31462186274897
14.5506655534339,540,-0.950985157243011,-0.185723703773381,-0.185973521280812,-0.0619055970344623,0.165856423612982,-3.01669986382331
15.9944291434262,540,-0.949158284068157,-0.177698022083616,-0.896331973547141,0.00196728346146428,1.97381728304471,-2.4024669754888
