Parameters: V_min=100, V_max=1000, V_step=10 | R_min=200, R_max=1500, R_step=50 | qT=1, kappa=0.9, R_ext=500, cT=0.18, i0=0, tc=30, lam=0.12, tmax=600, dt=5e-05, (Increasing V_ext)
V_ext,R_ext,burst_freq,avg_ibi,intra_burst_freq,x_min,x_max,x_f,T'_f,V_f,V'_f
480,1200,0.0116666666688988,14.0704250004233,2.10509193026975,-0.990597422337303,0.653951561061657,-0.984817992864304,34.7543934553735,22.3147044441373,161.006050233102
490,1200,0.0133333333358843,13.9650500003833,2.36120074922757,-0.990945009078168,0.65503464407302,0.644489677069228,8.65097240028098,39.7981284762137,251.485625865683
500,1200,0.0116666666688988,14.0030083337217,2.23569636154044,-0.991339938198956,0.657284309691539,0.657014900747622,-0.331485272906135,37.1084552235319,175.629167450438
510,1200,0.0116666666688988,13.9699250004023,2.25899801747755,-0.991703917319875,0.659071057347874,0.658793040566814,-3.05495975367492,34.7094326931516,136.392140737124
520,1200,0.0116666666688988,13.9681333337407,2.35861418307273,-0.992025304983148,0.660156291090203,0.65778332143003,-4.48701950300417,31.3412750500708,98.5047968475017
530,1200,0.0116666666688988,13.9906916670791,2.37751661778956,-0.992418339162673,0.662839313528269,0.648022461526396,-6.9811551910766,17.9386075666022,-12.5783732531688
540,1200,0.0116666666688988,13.9909833337562,2.4746422815546,-0.992758262314898,0.664583560830541,-0.49102395633941,29.9270072265461,48.3655497736785,-73.1034568579099
550,1200,0.0133333333358843,13.5466642860837,2.64904742095556,-0.993074379500104,0.66598239239647,0.561298509399522,26.0588440867886,41.8770805815718,332.146621724711
560,1200,0.0133333333358843,14.0626857146728,2.51690128472765,-0.993471583553665,0.669117704727062,0.668601368391798,-4.42362041805012,44.4750074200956,182.506050437246
570,1200,0.0116666666688988,14.1200416670729,2.6008884634311,-0.993765272554504,0.67029920956808,-0.601281323732949,27.464879426439,46.7712993743273,203.09184131788
580,1200,0.0133333333358843,14.0014642860988,2.76094369048495,-0.994164863970868,0.673691137887751,-0.336521403105243,21.2199942810713,39.4607336683233,-241.75268166181
590,1200,0.0133333333358843,13.6061857146571,2.82707632340871,-0.994453761052892,0.674981903169252,0.662441619869025,-13.961275065114,21.5788427587595,-77.6322761826121
600,1200,0.0116666666688988,14.3770500004359,2.73496727628458,-0.994851275975743,0.678517497496651,-0.851591280962496,29.0481345897065,51.3531585951606,245.96136962411
610,1200,0.0133333333358843,14.2784785718223,2.92009994269911,-0.995132026058779,0.679831591596165,0.679753851567328,-13.4984727427259,46.5616327703353,115.6438030519
620,1200,0.0116666666688988,14.5874500004278,2.88290998419207,-0.995524899351941,0.683439708902629,0.68109344154016,-8.99634269229349,55.894888302018,214.953521050625
630,1200,0.0116666666688988,14.7246250004236,2.91299379852817,-0.995848323315177,0.685764307844468,0.673176562285094,-22.1091614612115,22.7962647923545,-178.656594103809
640,1200,0.0116666666688988,14.8553166671211,2.97054944072909,-0.996178227825835,0.688280646596475,0.680701469369793,-4.40620407697714,62.5302397780317,282.551909930112
650,1200,0.0116666666688988,15.0151750004272,3.05464877051363,-0.996563842211376,0.69197191481714,0.690017403170233,-15.759512032327,60.9232943847813,196.24888248946
660,1200,0.0116666666688988,15.2061416671084,3.07758234472539,-0.996932599866319,0.695403232480233,-0.98603440574127,56.2118248525627,51.8490152837126,327.666027173482
670,1200,0.0116666666688988,15.2561750004128,3.26521727290659,-0.997221219857092,0.69733368761503,-0.993626330143998,80.5674565708447,45.6821264029828,348.805155439178
680,1200,0.0116666666688988,15.5108000004213,3.33289810943017,-0.997571770207287,0.70053515731783,0.699716456277854,-32.2185513804149,54.1057816711652,-8.80382140165396
690,1200,0.0100000000019132,15.7975800004649,3.27845562874943,-0.997940452286935,0.704156708216233,0.699953519291932,-36.1191995350483,48.4179034004043,-129.567349064307
700,1200,0.0100000000019132,16.0431800004799,3.34836026254939,-0.998308565621104,0.707831912474326,0.686812509527525,-0.466119096878996,79.2977873220504,390.410125432322
710,1200,0.0100000000019132,16.283410000447,3.4159067389587,-0.99867687901294,0.711559787201615,0.711206396928542,-37.9913342977009,70.3195893365499,83.1354291900872
720,1200,0.0100000000019132,16.5882400004848,3.48595129342246,-0.999047861291608,0.7154467829315,0.708461915101358,-26.3698321504429,82.4832927640838,257.84381733684
730,1200,0.0100000000019132,16.9137400004828,3.55912994873633,-0.999516997246712,0.721337682018542,-0.988668928515829,74.0407710917193,68.2309716042026,430.737174376944
740,1200,0.0100000000019132,17.0986100004553,3.77140423968435,-0.999880203344048,0.725112925123115,0.714383050835915,-29.1124359725628,91.8093247803614,296.778385051492
750,1200,0.0100000000019132,17.608210000504,3.7239324725932,-1.00024258205623,0.72904850174886,0.719861287103156,-35.5396177588001,94.6674020137197,272.262732151473
760,1200,0.0100000000019132,18.0340500005207,3.80048600144529,-1.00070800045399,0.73505524315943,0.697090066046996,0.902398992931768,101.215754526353,504.566106906297
770,1200,0.0100000000019132,18.4799900005158,3.88335610089963,-1.00118623470369,0.741467170337017,-0.806709508322414,71.4120270355979,110.490372868092,327.357703916813
780,1200,0.0100000000019132,18.4889400005014,4.1245837162918,-1.00166247646137,0.748007164295885,0.734750993826429,-69.0356038424251,77.9042366679038,-395.866472900385
790,1200,0.0083333333349277,19.6841125006024,4.0930917400829,-1.00214028146469,0.754776492348364,0.723732612272422,-25.4116361871717,120.125951942827,472.813823495045
800,1200,0.0083333333349277,20.3883375005653,4.20462691760159,-1.00277727569828,0.765215053251257,0.699996071556022,10.5398287480396,122.525395367392,644.826247755805
810,1200,0.0083333333349277,21.439975000584,4.34945686757174,-1.0036297486667,0.783285047838068,1.01410840628675,-65.7446451390932,535.396511901396,1512.56870753591
820,1200,0,0,0,1.0141084064618,1.01426259563784,1.01426208054026,-67.4701628935025,542.241608513683,1530.61121202786
830,1200,0,0,0,1.01426208071527,1.01441465759847,1.01441413293306,-69.2191210926884,549.089834202288,1548.64359793302
840,1200,0,0,0,1.01441413310806,1.01456513455344,1.01456460040439,-70.9914865067485,555.941154541765,1566.66654954806
850,1200,0,0,0,1.01456460057943,1.01471406361083,1.0147135200814,-72.7872849731769,562.795539130682,1584.68014497768
860,1200,0,0,0,1.0147135202565,1.0148614805737,1.01486092776872,-74.6065420161217,569.652958235511,1602.68446070683
870,1200,0,0,0,1.01486092794393,1.01500741998521,1.01500685801092,-76.4492828533178,576.513382767773,1620.67957165451
880,1200,0,0,0,1.01500685818628,1.01515191518731,1.01515134415119,-78.3155324027835,583.376784262204,1638.66555122523
890,1200,0,0,0,1.01515134432674,1.01529499837613,1.01529441838675,-80.2053152892883,590.243134855922,1656.64247135809
900,1200,0,0,0,1.01529441856252,1.01543670065411,1.01543611182099,-82.1186558506058,597.112407268512,1674.61040257388
910,1200,0,0,0,1.01543611199703,1.01557705207932,1.01557645451278,-84.0555781435593,603.984574782994,1692.56941401998
920,1200,0,0,0,1.01557645468913,1.01571608171189,1.01571547552293,-86.0161059498713,610.859611227618,1710.51957351348
930,1200,0,0,0,1.01571547569962,1.01585381765798,1.01585320295815,-88.0002627818218,617.737490958445,1728.46094758244
940,1200,0,0,0,1.01585320313524,1.01599028711132,1.01598966401261,-90.0080718877295,624.618188842671,1746.39360150539
950,1200,0,0,0,1.01598966419013,1.01612551639247,1.01612488500723,-92.0395562572574,631.501680242658,1764.31759934924
960,1200,0,0,0,1.01612488518522,1.0162595309861,1.01625889142686,-94.0947386265553,638.387941000624,1782.23300400565
970,1200,0,0,0,1.01625889160538,1.01639235557614,1.01639170795559,-96.1736414832422,645.276947423977,1800.13987722592
980,1200,0,0,0,1.01639170813468,1.01652401407923,1.01652335851011,-98.2762870712381,652.168676271239,1818.03827965444
990,1200,0,0,0,1.0165233586898,1.01665452967637,1.01665386627137,-100.402697395451,659.063104738546,1835.9282708609
1000,1200,0,0,0,1.01665386645172,1.016783924843,1.01678325371468,-102.552894226322,665.960210446686,1853.80990937117
100,1250,0.00166666666698554,0,0,-0.229299595789542,-0.229299595789542,-0.229299595789542,-0.0348700659411807,0.275505012453635,-2.19145425395992
110,1250,0.00166666666698554,0,0,-0.229299595527092,-0.205508886012356,-0.206312630885381,-0.0345366217185758,0.252842549399295,-1.97137071395292
120,1250,0.00166666666698554,0,0,-0.206312630622942,-0.184026011017892,-0.184737250923241,-0.0338926607118415,0.233623240240794,-1.77214297513784
130,1250,0.00166666666698554,0,0,-0.184737250660813,-0.163667914811932,-0.164312730038006,-0.0329315725304846,0.217348645602987,-1.58856054832533
140,1250,0.00166666666698554,0,0,-0.164312729775591,-0.144224420778397,-0.14482095048839,-0.031632716651672,0.203658065312035,-1.4162954217389
150,1250,0.00166666666698554,0,0,-0.144820950225988,-0.125507933857027,-0.126070209650456,-0.0299609058878191,0.192296561593218,-1.25158007258426
160,1250,0.00166666666698554,0,0,-0.126070209388068,-0.107341887175016,-0.107882002034274,-0.0278643348643762,0.18309617762772,-1.09094743445357
170,1250,0.00166666666698554,0,0,-0.107882001771899,-0.0895482795178741,-0.090077867478677,-0.0252702593926041,0.175967200496342,-0.930980973144945
180,1250,0.00166666666698554,0,0,-0.0900778672163162,-0.0719311178076364,-0.0724626462376725,-0.022076803755389,0.170899302526919,-0.768014053350139
190,1250,0.00166666666698554,0,0,-0.0724626459753245,-0.054248984252449,-0.0547971943252927,-0.0181370240468354,0.167976424324042,-0.59766941597535
200,1250,0.00166666666698554,0,0,-0.0547971940629562,-0.0361591025838459,-0.0367427914059887,-0.0132248104561511,0.167418699278302,-0.413968387243436
210,1250,0.00166666666698554,0,0,-0.0367427911436616,-0.0170747644927733,-0.0177179913580835,-0.00694820695606979,0.169697331005233,-0.207126624505795
220,1250,0.00166666666698554,0,0,-0.0177179910957628,0.00433870326685133,0.00361987864602233,0.00155261085199343,0.175939267689207,0.0441789247285073
230,1250,0,0,0,0.00361987890834091,0.03432908043044,0.033991476082402,0.016144326604407,0.19127214576855,0.439435412113892
240,1250,0,0,0,0.0339914763447273,0.622631406583897,0.610663362499899,3.85857426555742,14.6234431967534,114.428151247238
250,1250,0,0,0,0.610663362761567,0.61238321915574,0.611054410753807,4.19703235890362,15.2794314667525,119.537533361996
260,1250,0,0,0,0.611054411015464,0.61276696115605,0.611351376920388,4.54790759270588,15.9275673987271,124.58935873519
270,1250,0,0,0,0.611351377182038,0.61306355073819,0.611555370719545,4.91070035065885,16.5665788140047,129.574392449725
280,1250,0,0,0,0.611465788695582,0.613274266572747,0.611666776759737,5.2848508609142,17.1951319187603,134.482933766408
290,1250,0,0,0,0.611433038019971,0.613399848522346,0.611685261902436,5.66973244723781,17.8118186665097,139.304719289282
300,1250,0,0,0,0.611292610549714,0.613440532985242,0.611609760591186,6.06464334508725,18.4151419446045,144.028809495956
310,1250,0,0,0,0.611038264030927,0.613396082815697,0.611438436919023,6.46879671353176,19.0034979096336,148.643453465426
320,1250,0,0,0,0.610661062180893,0.613265816933935,0.611168620585812,6.88130835520719,19.5751546020729,153.135925120727
330,1250,0,0,0,0.610148235711911,0.613048647039775,0.61079671182792,7.30118147705161,20.1282256471508,157.492321866516
340,1250,0,0,0,0.609481225960416,0.612743133444055,0.610318047733519,7.72728758047661,20.6606374267407,161.697313240494
350,1250,0,0,0,0.608632122199556,0.612347580617216,0.609726718564746,8.15834219777314,21.1700874510523,165.733822153319
360,1250,0,0,0,0.607556640988142,0.611860209495658,0.609015317121277,8.59287365117249,21.6539906955026,169.582613907967
370,1250,0,0,0,0.606178709657202,0.61127947543767,0.608174595646083,9.02918217378322,22.1094091712252,173.221756699916
380,1250,0,0,0,0.604350856725781,0.610604664661463,0.607192991288815,9.46528542457101,22.5329576496135,176.625899262906
390,1250,0,0,0,0.601722986394863,0.609837035054866,0.606142122967679,9.89146517666075,22.9313300891613,179.789030329339
400,1250,0.0083333333349277,16.0392125005324,1.62961554647822,-0.986397221404477,0.64216458732929,0.64215916168355,0.84394056866555,25.62120041791,131.551574136173
410,1250,0.0116666666688988,15.0400000004488,1.67253797180425,-0.986909869833016,0.643292575366145,0.63755748654433,-0.775757981981764,19.8114223325364,74.7488301537907
420,1250,0.0116666666688988,14.8500666671179,1.68735433382961,-0.987384451991929,0.644291487737648,0.629116679124091,9.21940672657777,30.6330832878377,217.487120382363
430,1250,0.0116666666688988,14.7019000004118,1.91552533277741,-0.987833574618842,0.645297311850841,0.645217650530162,1.2640196927414,28.6657082709229,149.688397606754
440,1250,0.0116666666688988,14.3596166670872,1.91411982385602,-0.988267323246434,0.646436769221652,0.629113628313395,-0.801780323683456,14.7620575578228,40.4961216987798
450,1250,0.0116666666688988,14.074300000428,1.92552085334571,-0.988688985572631,0.64771703090838,0.596560275774877,15.8779966032476,30.2325834105565,244.187301962625
460,1250,0.0133333333358843,13.9162357146698,1.9529581212096,-0.98908780150944,0.648855083725517,-0.968888361094816,19.1626277750871,25.5296434206949,124.846177738343
470,1250,0.0133333333358843,13.6873785718027,2.27417672324867,-0.989465826853089,0.649856486666605,0.647643060944981,-1.20189339047804,26.7758828865523,108.912464900209
480,1250,0.0116666666688988,13.7512333337384,2.10643227815039,-0.989829873355427,0.65083612966681,-0.536414712130609,20.5575131143603,30.9691847857954,96.0504229736084
490,1250,0.0133333333358843,13.4756642860814,2.31921030883187,-0.990208177823958,0.65235316171379,0.595105527861571,18.442228529712,33.9959764372553,271.03608572783
500,1250,0.0133333333358843,13.5931500003727,2.15640863075955,-0.990582459882808,0.653995330434453,-0.642957456903761,18.1843432158819,34.5864000956844,140.228825587229
510,1250,0.0133333333358843,13.363778571792,2.42496303880814,-0.990917381700594,0.655027652695184,0.641400385080094,-2.97592139184564,19.0140957072968,38.6372317996549
520,1250,0.0116666666688988,13.5301500004045,2.27117874170965,-0.991250691596929,0.656208266477116,0.651614744679036,5.02917921592051,40.217582287923,231.727255688921
530,1250,0.0133333333358843,13.5121071432443,2.28848301190159,-0.99163644072262,0.65860413755487,-0.561296800438,24.4461162463872,37.5235703898688,135.109754148468
540,1250,0.0133333333358843,13.2934285717896,2.49316327875926,-0.991970468135165,0.66010572636822,0.660093160133318,-2.3658779510943,37.25196649046,158.001845859458
550,1250,0.0116666666688988,13.4958833337211,2.41179367098959,-0.992276554281217,0.661191568503065,-0.989195862514095,48.2037033166099,24.4291701833678,198.072881710119
560,1250,0.0133333333358843,13.481185714653,2.57279398988788,-0.992658630973859,0.66391170301658,0.649578004170337,-7.23988567660731,18.8973218933836,-10.1503539095161
570,1250,0.0116666666688988,13.5351250004054,2.5319126489466,-0.992980811695055,0.665559738978186,0.662517862312272,1.11936231190444,45.5891587803537,230.818856174688
580,1250,0.0133333333358843,13.5727357146766,2.54338542337817,-0.99328013810958,0.666872173208137,0.644716135014187,14.0114037944396,48.4768882777203,317.099838755483
590,1250,0.0133333333358843,13.6210714289513,2.57506732150548,-0.993668448310857,0.670033862609725,0.645304923373521,14.7594743324096,50.1354118703001,328.107560959148
600,1250,0.0133333333358843,13.666307143238,2.65003975052418,-0.993953024908756,0.67125631686106,0.663338062221244,4.0904542982608,51.2840462997921,277.709628954156
610,1250,0.0133333333358843,13.7575071432496,2.67601487857287,-0.994329405391642,0.67436879530414,0.00124044072921256,-5.73789484927993,19.5910081654107,-205.226558019483
620,1250,0.0116666666688988,13.8230916670855,2.76130013629686,-0.994621281736757,0.675912885912993,0.670005577703791,0.301203289220677,53.8713701139528,267.423717636012
630,1250,0.0116666666688988,13.9262666670566,2.78229290215129,-0.99498867568899,0.679021975185397,0.670494241076806,1.53800490304043,56.5064875099882,288.654100101573
640,1250,0.0116666666688988,14.0083666670572,2.85549819370754,-0.995280047973493,0.680710402379819,0.680610348986648,-13.733512593384,47.5854883772415,121.055860099487
650,1250,0.0116666666688988,14.1463083337449,2.888731914318,-0.995660589599102,0.684219018578481,0.641803495375981,21.843324809343,58.6448419128046,394.997373114925
660,1250,0.0116666666688988,14.2416250003841,2.95526987938721,-0.995926832118566,0.68557695388074,-0.991314212076043,66.2016067710187,40.2330002360203,299.626492140386
670,1250,0.0116666666688988,14.3219416670485,3.14701599934322,-0.996308117930053,0.689230991974108,0.686205150631752,-11.3790738132111,60.8983019301514,228.631033609425
680,1250,0.0116666666688988,14.5589500004166,3.06555573014957,-0.996662464786434,0.692435208578568,0.675698775588192,3.57940392304358,67.2924321495609,353.381237301032
690,1250,0.0116666666688988,14.698416667076,3.13773551465251,-0.996937068155756,0.69415529387724,0.693928576684064,-21.6985128947887,59.022038744811,135.45498312168
700,1250,0.0116666666688988,14.8849166671014,3.19725251819942,-0.997308044809888,0.69779542581784,0.670490141402762,10.8651273634564,71.2940942000035,407.198703003667
710,1250,0.0116666666688988,15.0760083337505,3.27367040879977,-0.99768154484942,0.701546292628982,0.701352931820099,-28.6628908486641,63.2060352640269,108.143172232895
720,1250,0.0116666666688988,15.3137750004507,3.29474775057901,-0.998049252129792,0.705246812695412,0.698362076128442,-17.3771914201932,74.8288954155749,272.144497188709
730,1250,0.0116666666688988,15.5392916671139,3.36349144716185,-0.998412396287891,0.708916272965976,-0.68402730082828,63.1452216455111,96.6682504814606,34.2861977323925
740,1250,0.0116666666688988,15.1477333337426,3.58300126786602,-0.998775899971168,0.712655324340299,-0.934991741142604,55.9528968742469,88.6880536026007,228.688707885798
750,1250,0.0116666666688988,15.6454666670924,3.65546750138505,-0.999138956604981,0.716434822488865,0.705568818848711,-42.3413277970463,50.6827624632419,-284.016093417424
760,1250,0.0100000000019132,16.3589000004946,3.59859431890366,-0.999495485615629,0.720159131879741,-0.974085333728178,54.5337215634306,76.8594882767599,412.377306758427
770,1250,0.0116666666688988,16.4478500004524,3.78638377877064,-0.999847646772362,0.723859269139868,-0.98795116192532,73.9535668077583,71.6561836180517,442.163339227422
780,1250,0.0100000000019132,16.8144900004458,3.85978780419912,-1.000264616178,0.729304570329939,-0.920646885740082,62.0369774353875,102.395626571199,300.788790031362
790,1250,0.0100000000019132,16.8992300004486,3.96188724941383,-1.00068349776632,0.734050658329478,0.733122845768355,-66.0763706000247,78.5967096473548,-135.599135637428
800,1250,0.0100000000019132,17.8681900005383,3.89070873642547,-1.00116620686753,0.74057648938856,0.649987100514388,41.0079691985937,95.7209099356697,627.207047381479
810,1250,0.0100000000019132,18.306900000498,4.00971069669668,-1.00162417963258,0.746759519032168,0.734860303289123,-69.3457113328928,77.6765903027123,-384.643541829539
820,1250,0.0083333333349277,18.9657000005749,4.10149762419838,-1.0021365500125,0.754237293372616,0.682734809229997,24.3532295672873,111.537244991856,646.831194196145
830,1250,0.0100000000019132,19.5834300005445,4.19685456783877,-1.00266868268048,0.762421558582185,-0.939509575081331,80.2232580624589,127.914575511499,407.097167401379
840,1250,0.0083333333349277,19.8482125005184,4.498940816724,-1.0034770036857,0.778120978917501,-0.624309871356356,102.428589768046,169.003005981496,-474.110324895841
850,1250,0.00500000000095662,17.2011250002901,4.70351286065932,-1.00439198452267,1.0144202139579,1.01443387102679,-66.5835287729272,554.533089433312,1606.33493984954
860,1250,0,0,0,1.01443387120179,1.01458091769425,1.01458026765468,-68.2577255111129,561.29489250726,1624.62825595825
870,1250,0,0,0,1.01458026782972,1.01472585213209,1.01472519133741,-69.9537643801866,568.059718233904,1642.91279583163
880,1250,0,0,0,1.01472519151252,1.01486934685248,1.01486867542679,-71.6716713694933,574.827538065295,1661.18862846424
890,1250,0,0,0,1.014868675602,1.01501143405808,1.01501075212673,-73.411472172069,581.598324060129,1679.45582147144
900,1250,0,0,0,1.01501075230209,1.01515214485614,1.01515145254556,-75.1731921909377,588.372048863649,1697.71444113368
910,1250,0,0,0,1.0151514527211,1.01529150930783,1.01529080674536,-76.9568565452018,595.14868568843,1715.96455243876
920,1250,0,0,0,1.01529080692112,1.01542955647485,1.01542884378862,-78.7624900759311,601.928208296003,1734.20621912245
930,1250,0,0,0,1.01542884396464,1.01556631446349,1.01556559178223,-80.5901173518631,608.710590979273,1752.43950370731
940,1250,0,0,0,1.01556559195855,1.01570181046623,1.0157010779192,-82.4397626749201,615.495808545686,1770.6644675399
950,1250,0,0,0,1.01570107809585,1.01583607080114,1.01583532851797,-84.3114500855518,622.283836301107,1788.88117082646
960,1250,0,0,0,1.015835328695,1.01596912094919,1.01596836905975,-86.2052033679126,629.074650034375,1807.08967266719
970,1250,0,0,0,1.0159683692372,1.01610098558949,1.01610022422383,-88.1210460548758,635.86822600249,1825.29003108904
980,1250,0,0,0,1.01610022440173,1.01623168863284,1.01623091792105,-90.0590014328993,642.664540916417,1843.4823030773
990,1250,0,0,0,1.01623091809945,1.01636125325343,1.01636047332554,-92.0190925467403,649.463571927456,1861.66654460586
1000,1250,0,0,0,1.01636047350449,1.01648970191894,1.01648891290486,-94.0013422040313,656.265296614163,1879.84281066635
100,1300,0.00166666666698554,0,0,-0.238548411920995,-0.238548411920995,-0.238548411920995,-0.0349200903174782,0.285230058565924,-2.28282849675694
110,1300,0.00166666666698554,0,0,-0.238548411658543,-0.215024833969904,-0.215818680086349,-0.0347199093021442,0.261938935538943,-2.0614487074871
120,1300,0.00166666666698554,0,0,-0.215818679823907,-0.193810627370101,-0.194511288309816,-0.0342315701228772,0.242071950506753,-1.8617212231144
130,1300,0.00166666666698554,0,0,-0.194511288047386,-0.173738706912232,-0.174372200228367,-0.0334547751471393,0.225119570017853,-1.67855221817764
140,1300,0.00166666666698554,0,0,-0.174372199965949,-0.154607700166645,-0.155191673356082,-0.0323770897212154,0.210707460998874,-1.5077605427062
150,1300,0.00166666666698554,0,0,-0.155191673093677,-0.136241214754141,-0.136788890788142,-0.0309740423647139,0.198563391168454,-1.34577144836945
160,1300,0.00166666666698554,0,0,-0.13678889052575,-0.118477864966763,-0.119000186399356,-0.029208126708326,0.188496753864585,-1.1893825819716
170,1300,0.00166666666698554,0,0,-0.119000186136978,-0.101161569024067,-0.101668552021038,-0.0270263914013215,0.180387005512702,-1.03555968900575
180,1300,0.00166666666698554,0,0,-0.101668551758674,-0.0841303592845837,-0.0846321409575524,-0.024355853824535,0.174179640714433,-0.88122239922771
190,1300,0.00166666666698554,0,0,-0.0846321406952014,-0.0672005031105291,-0.0677083714333308,-0.0210950305138347,0.169890583071482,-0.722964990669862
200,1300,0.00166666666698554,0,0,-0.0677083711709924,-0.0501389522277437,-0.0506665734384373,-0.017097527369019,0.167623633305811,-0.556602637055122
210,1300,0.00166666666698554,0,0,-0.0506665731761099,-0.0326055136142851,-0.0331704062872439,-0.0121366651119573,0.167615384124974,-0.376259318705057
220,1300,0.00166666666698554,0,0,-0.0331704060249253,-0.0140019313296013,-0.0146257769153392,-0.00581398428166788,0.170357276907555,-0.172043252139984
230,1300,0.00166666666698554,0,0,-0.0146257766530264,0.00708024103549888,0.00639029636752571,0.00277092510374137,0.177037621774432,0.0784294918073911
240,1300,0,0,0,0.00639029662983717,0.0383246898624927,0.0382386622228083,0.0183496013893919,0.193911213068911,0.497772735254821
250,1300,0,0,0,0.0382386624851285,0.62279697336086,0.610566969360656,3.90632005854321,14.6701880033822,115.068991421907
260,1300,0,0,0,0.610566969622327,0.612237700736571,0.610926105662933,4.23466147026331,15.3000308072622,119.988260460137
270,1300,0,0,0,0.610926105924594,0.612591172719775,0.611197252756654,4.57448263295378,15.9223130249008,124.851841975949
280,1300,0,0,0,0.611197253018308,0.612862980772561,0.611381331527561,4.92531782482246,16.5358782342538,129.651292228976
290,1300,0,0,0,0.611276206001547,0.613054217882965,0.611478630807925,5.2866475810779,17.1395154992145,134.377753263441
300,1300,0,0,0,0.611236986205211,0.613165506120576,0.611488812085417,5.65789288937205,17.7319486422103,139.02187037391
310,1300,0,0,0,0.611097001643922,0.613197025720908,0.611410896214595,6.03840819805887,18.3118237240236,143.573695825829
320,1300,0,0,0,0.610850685388254,0.613148539781727,0.611243231140339,6.42747293959322,18.8776941996981,148.022574711868
330,1300,0,0,0,0.610490161421365,0.613019418627412,0.610983438353188,6.82428118775781,19.428003066867,152.35700771723
340,1300,0,0,0,0.610004318964438,0.612808669643409,0.610628334282554,7.22792892377407,19.9610610838925,156.564483672373
350,1300,0,0,0,0.609377257327494,0.612514981863031,0.610173820795494,7.63739821003359,20.4750198192005,160.631272391984
360,1300,0,0,0,0.60858553169164,0.612136800905689,0.609614736201648,8.05153729364705,20.9678378181624,164.542164587948
370,1300,0,0,0,0.607592919384806,0.611672461753751,0.608944654113167,8.46903526997279,21.4372374785093,168.280140313738
380,1300,0,0,0,0.606339485153422,0.611120429366497,0.608155611444319,8.88838934450883,21.8806491735959,171.825939295352
390,1300,0,0,0,0.604715472958395,0.61047974113914,0.607237737490483,9.30786181850445,22.2951375426508,175.15749400378
400,1300,0,0,0,0.602484812963669,0.609750834277739,0.606178835155096,9.72542640235234,22.6773328531456,178.249381173891
410,1300,0.00666666666794216,16.9560000005629,1.5206523598119,-0.986061336466645,0.64155410439762,0.608226124862028,11.716310980449,26.3667575034681,210.467575345271
420,1300,0.0116666666688988,15.3088916670896,1.69653271123557,-0.986574446134409,0.64265193872976,0.640691158250791,-0.343074987441584,22.6640216235071,99.7497969118562
430,1300,0.0116666666688988,14.5245750004353,1.70363193028651,-0.987054291141663,0.643741422271203,0.6329633116599,7.69074222853415,30.3537956706342,208.48856783369
440,1300,0.0116666666688988,14.3166583337359,1.71985682188439,-0.98750337544126,0.644739242048042,0.643375024067509,2.92985417731429,29.8521438175631,171.806545548358
450,1300,0.0116666666688988,14.2410666670778,1.95766229015792,-0.987926443842158,0.645651348811388,0.638881445426431,6.37724878409667,32.041748645382,207.092756206725
460,1300,0.0116666666688988,13.9660833337263,1.95441012640447,-0.988336769567135,0.646690259575443,0.642585174897843,5.02446555904203,32.5705910577636,199.841897231864
470,1300,0.0133333333358843,13.6393928575372,1.96209237526306,-0.988739279409474,0.647910352490844,0.644676831749683,4.43143918602281,33.2543126437262,198.358648375971
480,1300,0.0133333333358843,13.465000000389,1.97573793807369,-0.989124807113536,0.649078280393517,-0.523803786524626,13.3587125534821,22.01507770539,-122.571241413207
490,1300,0.0133333333358843,12.9465571432067,2.20679219104615,-0.989488755196152,0.650063113484046,-0.882900689594332,19.6783631189059,30.8961523031428,68.8587474739887
500,1300,0.0133333333358843,13.0763142860681,2.32405822816021,-0.989838900666737,0.651004971715308,-0.318158724373402,11.2498662733074,20.0156924597616,-146.010778261538
510,1300,0.0133333333358843,12.7824642860584,2.32812092918737,-0.99018452189489,0.652073524100594,0.652064061926772,0.154561213880415,32.9122914656603,158.134703800858
520,1300,0.0133333333358843,13.1732785718141,2.1721166331651,-0.990548737921672,0.653714620439015,-0.558863634713941,22.5115917414163,33.5562498838702,104.724526412972
530,1300,0.0133333333358843,12.9210357146344,2.40187346123983,-0.990891329947772,0.655089942328873,0.638194209466519,11.6274916056526,39.8983026109976,269.642158937603
540,1300,0.0133333333358843,13.0789071432209,2.32723887646288,-0.991207608289481,0.65610198460569,0.652894144968204,3.98100461180875,39.7746398376225,223.250418172893
550,1300,0.0133333333358843,13.0716000003733,2.34079076161797,-0.991527551993043,0.657339549693901,0.657326907871012,-1.10420578388171,36.2158370737234,163.272288816146
560,1300,0.0133333333358843,13.0677714289524,2.3576649114546,-0.991898605076439,0.659721223574914,0.656637869107033,-4.29170141851996,30.4341085523653,94.8995359334705
570,1300,0.0133333333358843,13.0546000003869,2.36350744498841,-0.992210518568686,0.661060580338284,0.654141134985309,-5.11105736107398,26.5847782691943,58.962442151078
580,1300,0.0133333333358843,13.0664357146759,2.46323957051214,-0.99250264242303,0.662134493166044,0.643051167098888,-5.99012735773782,15.4692955374579,-9.03000662693588
590,1300,0.0116666666688988,13.1036000003905,2.48012455730319,-0.992871821181049,0.664820524605459,-0.632931847665065,25.9203346971699,46.7119475642529,132.606140145596
600,1300,0.0133333333358843,12.8722285717756,2.66966033699392,-0.993182120590663,0.66645849952091,0.645612388747446,13.4808822085413,48.3579737201762,315.376777729672
