V_DC,R_ext,is_phase_lock,width,CV1_at_target_freq,CV2_at_tartget_freq,centre_of_phase_locking,left_depth,righ_depth,depth
3.7113160589972396,505.2112618734402,1,0.021500000000000016,4.571425585894263e-06,1.3333120003855911e-06,0.036000000000000004,0.44466566008468555,1.673453069505881e-05,0.2223411973076903
7.3301082829833595,869.4044460734648,1,0.021500000000000016,0.12500066317715214,0.11495847714059122,0.0815,0.25076692505191783,0.036945943544408756,0.1438564342981633
6.77125080663662,311.3219445669748,1,0.02450000000000002,0.00293212922164386,0.00030177745661711893,0.073,0.4388318270289066,0.017162011024998744,0.22799691902695268
6.166101342459494,465.5581672092248,1,0.021000000000000015,9.050022153093651e-06,1.9591209821456013e-06,0.06875,0.5274689230647185,0.07533446230590231,0.3014016926853104
5.967943391446976,862.3266872403804,1,0.022000000000000016,6.432237859650649e-06,6.530403279634483e-07,0.06475,0.6240729495334576,0.13614600507803123,0.3801094773057444
6.49849999388543,566.428543506561,1,0.021000000000000015,0.005039664981131752,0.0005244968397329844,0.07275000000000001,0.5458033337958305,0.10454674934852712,0.3251750415721788
7.289821307778922,760.5907530754812,1,0.021000000000000015,0.12369525189962717,0.1145433797249868,0.08125,0.28289270801965233,0.03607718622956564,0.15948494712460898
4.169692686369175,665.398880594766,1,0.023000000000000017,0.06838656639973335,0.13573106624409748,0.04075,0.6578146426035236,2.0499784754615767e-05,0.3289175711941391
6.301525803755155,498.52445978602026,1,0.021000000000000015,6.432237859650616e-06,1.3060806548874737e-06,0.07025,0.5278282912436878,0.07847468124271913,0.3031514862432035
3.507140176741412,763.5651781550913,1,0.018000000000000013,6.397269977260752e-06,1.9999680005783853e-06,0.03275,0.000528824818524574,2.9790897705612834e-06,0.0002659019541475676
6.917581225663841,505.80712414718784,1,0.021500000000000016,0.10143323251204196,0.06606342345039075,0.077,0.5481939580090667,0.02965628082788773,0.2889251194184772
5.27483787602625,992.2017352415717,1,0.02550000000000002,9.050022153088356e-06,6.530403277035902e-07,0.053000000000000005,0.9178552927658823,0.0002643432368889859,0.4590598180013856
5.419576759998927,768.8003352203675,1,0.022000000000000016,9.050022153098957e-06,6.530403272210035e-07,0.05775,0.861889107749732,0.0752852841071781,0.46858719592845505
4.144576825729045,165.73099352589912,1,0.024000000000000018,0.035753734313444675,0.07096313004041249,0.042749999999999996,0.5397363627466073,2.9927259155873546e-05,0.2698831450028816
6.683828141436658,791.0975862615587,1,0.021000000000000015,0.06466486057806071,0.019969813800119137,0.07425,0.6513913320704652,0.09272473809849384,0.3720580350844795
5.698987231520057,826.9284017171206,1,0.022000000000000016,6.432237859288749e-06,6.53040327258128e-07,0.061250000000000006,0.6860457804640337,0.10601307505742585,0.3960294277607298
6.6458398624201855,966.2148514364377,1,0.021500000000000016,0.007147693810151619,0.0007520510870873947,0.07300000000000001,0.608050873632666,0.17785114099972568,0.3929510073161958
6.142963103802864,387.1403839008974,1,0.021500000000000016,6.4322378596618404e-06,1.3060806551102074e-06,0.068,0.5074177210701394,0.07938618372250898,0.29340195239632416
4.541456469676519,179.6497812749448,1,0.024000000000000018,0.05980668803860653,0.09431816537354273,0.04775,0.47043768354283405,3.263001663184995e-05,0.23523515677973295
6.822863674573741,968.789936646509,1,0.021500000000000016,0.08179758201664349,0.03698546993270887,0.075,0.67025491616379,0.08894466440123298,0.37959979028251145
6.033618039902928,902.0030851087981,1,0.022000000000000016,6.432237859288749e-06,6.53040327258128e-07,0.06525,0.6098749843737712,0.15155805409263956,0.3807165192332054
5.979565589101195,420.9789421463107,1,0.021500000000000016,6.432237859288749e-06,6.53040327258128e-07,0.0665,0.5295655123076872,0.10323159033178958,0.3163985513197384
4.717114215872084,614.720117044852,1,0.022500000000000017,0.14088065363488636,0.20040458059772914,0.049,0.8082900841812316,2.0624742192632996e-05,0.40415535446171214
4.461197156512245,891.7710226935953,1,0.02550000000000002,0.14512551891592526,0.2880437903890394,0.042499999999999996,0.6928979347111293,3.453112050823649e-05,0.34646623291581874
6.715056195298192,375.0141053993825,1,0.023000000000000017,0.005994728281084987,0.0006302365305985966,0.07375,0.4721629112768886,0.03291333191164469,0.25253812159426664
6.425700126497023,229.45722709139898,1,0.02650000000000002,6.4322378596543484e-06,1.306080655110207e-06,0.067,0.4203782127763335,0.049283706118061994,0.23483095944719776
3.546487964413661,433.68798590291334,1,0.021000000000000015,4.571425585894263e-06,6.66656000230691e-07,0.03475,0.1262727835478077,2.578138183891608e-05,0.0631492824648233
5.939263875750013,446.82015300506913,1,0.021000000000000015,6.432237859650649e-06,6.530403279634483e-07,0.06625,0.5394017832763235,0.10844872015713276,0.32392525171672815
6.599924918616667,877.7385197288144,1,0.021000000000000015,0.006961895428273111,0.0007332016088431785,0.07275000000000001,0.5905678132000756,0.1705518801899393,0.3805598466950074
4.321187363826153,369.24114577528786,1,0.021500000000000016,0.14039361839221973,0.27865262650834355,0.0455,0.576384976873981,1.6125179171240814e-05,0.28820055102657616
5.784577501471411,984.7836938857539,1,0.023500000000000017,6.432237859284986e-06,6.530403276293506e-07,0.061000000000000006,0.694974131240747,0.08662209318911568,0.3907981122149313
6.021245344237415,415.676413908157,1,0.021500000000000016,6.432237859288749e-06,1.306080654442012e-06,0.067,0.5275830157585916,0.09635234352688334,0.31196767964273747
7.737524897065442,740.8635868434636,1,0.022000000000000016,0.13126880517451212,0.15039083323777674,0.08625000000000001,0.3178984596368987,0.04185050297915561,0.17987448130802716
6.757314868469123,217.43858488361815,1,0.02750000000000002,6.432237859650649e-06,1.3060806551844515e-06,0.069,0.396595907709939,0.01891554841929021,0.20775572806461462
6.648329974765083,175.1382912604782,1,0.029500000000000023,6.432237859654348e-06,6.530403272952478e-07,0.0645,0.40214438638121314,0.04389492344565922,0.22301965491343617
5.197175308372678,489.3663921014692,1,0.020500000000000015,9.050022153088352e-06,6.530403276664704e-07,0.057,0.7438037029155544,0.0629319950281081,0.40336784897183126
7.754215653583555,414.2565269370435,1,0.024000000000000018,0.12358217504745067,0.12983191896382532,0.08425,0.2658315864107443,0.05431258338514057,0.16007208489794242
5.518385220825823,622.1559586285537,1,0.020500000000000015,9.05002215310426e-06,1.959120982294091e-06,0.060500000000000005,0.6532499929172163,0.09864864835480547,0.3759493206360109
7.118754793410336,802.2903400138588,1,0.021000000000000015,0.11849374803824833,0.09844312024393721,0.07925,0.41024408110025223,0.04081380213600455,0.2255289416181284
7.35316639945189,673.0776137052251,1,0.021500000000000016,0.12448254220459468,0.12151661058303945,0.082,0.2890124717586121,0.03699128375700727,0.1630018777578097
5.369562888467441,950.4655503943216,1,0.02500000000000002,9.050022153098957e-06,6.530403272581233e-07,0.05475,0.9210891008389767,4.2437665712508414e-05,0.4605657692523446
6.667607489386381,185.4342141005921,1,0.029000000000000022,6.432237859288749e-06,6.53040327258128e-07,0.06575,0.39885597950330043,0.03355164341459662,0.2162038114589485
3.917115993185889,903.9052939731545,1,0.023500000000000017,4.571425586164945e-06,6.666560008749152e-07,0.035500000000000004,1.6163329960257225e-05,3.20824390840636e-06,9.685786934331793e-06
7.488265071210773,849.0853863212975,1,0.021500000000000016,0.1288799428043631,0.13472171668764693,0.0835,0.3323442371331852,0.03810372551468074,0.18522398132393297
4.65750286322058,767.2484357939993,1,0.02450000000000002,0.10057315693622929,0.13788371238867556,0.0465,0.7419531225243169,1.2906379762218386e-05,0.3709830144520396
5.1633219888061115,836.127845630507,1,0.024000000000000018,9.050022153093655e-06,6.530403272952478e-07,0.053250000000000006,0.9048971025421022,3.463563313948289e-05,0.4524658690876208
4.966847592362196,549.1120863380736,1,0.021000000000000015,0.08532097656769291,0.03443296642662554,0.05325,0.872384136537489,3.311466200785291e-05,0.43620862559974843
6.360388121147432,820.4282548760505,1,0.021000000000000015,9.05002215308835e-06,1.9591209817372594e-06,0.07025,0.5769098768533761,0.10240495068688239,0.33965741377012926
